Geneid	2024	2025	2026
A4GALT	1698	1775	2007
ABCD1P4	5	3	5
ABHD17AP4	304	308	229
ABHD17AP5	819	907	781
ACO2	20355	19874	18469
ACO2P1	62	71	57
ACR	41	39	51
ACTBP15	2152	2283	2394
ACTR2P1	347	311	345
ACTR3BP6	2	3	0
ACTR3BP7	1	1	2
ADA2	33359	32195	35067
ADAMTS7P5	19	23	20
ADM2	417	404	379
ADORA2A	455	355	436
ADORA2A-AS1	63	54	53
ADSL	932	906	867
AIFM3	308	303	379
ALG12	3240	3005	3155
ANKRD54	3367	2901	2806
ANKRD62P1	8	5	5
ANKRD62P1-PARP4P3	7	7	5
ANP32BP2	6	7	6
AP1B1	22418	19989	20885
AP1B1P1	22	22	16
APOBEC3A	61838	62039	81291
APOBEC3B	6200	5591	5344
APOBEC3B-AS1	12	17	20
APOBEC3C	128695	122680	161305
APOBEC3D	996	1012	912
APOBEC3F	8247	7691	7922
APOBEC3G	62654	72694	53278
APOBEC3H	3434	3423	3273
APOL1	10708	9956	10640
APOL2	32579	34775	36410
APOL3	22578	20540	26913
APOL4	848	804	782
APOL5	4	2	3
APOL6	34193	30903	33922
ARFGAP3	21376	21608	22477
ARHGAP42P3	2	3	1
ARHGAP8	68	80	76
ARL5AP4	302	322	298
ARSA	18554	18094	23597
ARVCF	539	497	617
ASCC2	25540	23810	24254
ASH2LP1	222	237	232
ASH2LP2	29	31	29
ASH2LP3	10	9	17
ASH2LP4	13	20	13
ASLP1	89	92	84
ASPHD2	12618	12337	11809
ATF4	20872	19826	25073
ATP5MGL	371	384	509
ATP5PFP2	141	154	157
ATP6V1E1	71920	77643	73071
ATP6V1G3	1	0	0
ATXN10	26448	25997	17874
BAIAP2L2	189	177	203
BBLNP2	22	19	21
BCL2L13	13510	13053	14408
BCR	4778	4696	4291
BCRP1	1	0	2
BCRP3	28	32	27
BCRP4	8	10	11
BCRP6	1	1	1
BCRP8	13	7	18
BID	133246	144004	142688
BIK	5709	5956	4623
BMP6P1	2	2	3
BMS1P20	130	146	113
BPIFC	62	67	29
BRD1	4502	4561	5678
C1QTNF6	535	580	623
C22orf15	68	63	78
C22orf23	26	23	34
C22orf31	14	12	9
C22orf39	15940	15657	14712
C22orf42	26	28	28
C22orf46P	715	638	620
CA15P1	12	7	8
CA15P2	11	9	10
CABIN1	16668	18504	16257
CABP7	178	187	213
CABP7-DT	11	14	16
CACNA1I	594	580	592
CACNG2	92	99	98
CACNG2-DT	21	17	32
CARD10	282	261	208
CASTOR1	517	585	602
CBX6	39852	40326	44232
CBX7	8993	9765	7376
CBY1	2901	2825	2245
CCDC116	45	45	49
CCDC117	21278	20599	19111
CCDC134	2205	2017	2469
CCDC157	587	593	553
CCDC188	39	31	38
CCDC188BP	4	3	4
CCDC74BP1	3	5	3
CCT8L2	15	11	16
CDC42EP1	1306	1239	1203
CDC45	4262	4056	4226
CDPF1	6900	6480	8605
CECR2	202	188	174
CECR3	15	15	23
CECR9	2	2	1
CELSR1	631	659	599
CENPM	9127	9466	13734
CERK	8404	8399	7153
CES5AP1	2	1	2
CHADL	472	433	377
CHCHD10	16172	16368	18874
CHEK2	5819	7106	7798
CHKB	127	139	184
CHKB-DT	577	543	714
CIMAP1B	17768	17756	17175
CIMIP4	24	24	21
CLCP1	3	4	4
CLDN5	4897	5187	6725
CLTCL1	502	542	545
CNN2P1	91	83	79
COA1P1	10	12	14
COMT	64723	58001	55402
COX6B1P3	15	16	15
CPMER	4	8	5
CPT1B	83	70	92
CRELD2	17933	17129	17576
CRIP1P4	112	100	92
CRKL	45131	43339	45620
CRYBA4	15	14	19
CRYBB1	269	255	261
CRYBB2	25	19	22
CRYBB2P1	3867	3924	3235
CRYBB3	19	22	24
CSDC2	55	62	37
CSF2RB	83366	78831	93659
CSF2RBP1	20	12	24
CSNK1E	3064	3190	3406
CYB5R3	71614	64903	85378
CYP2D6	26	26	33
CYP2D7	96	99	110
CYP2D8P	22	18	12
CYTH4	55208	56405	55230
DDT	85	90	77
DDTL	1	3	2
DDX17	31854	28919	30002
DENND6B	3141	2787	2733
DEPDC5	2022	2122	1540
DERL3	2199	2185	1889
DESI1	10402	10600	10740
DGCR11	480	463	410
DGCR2	25426	24198	25238
DGCR5	328	303	446
DGCR6	76	96	87
DGCR6L	23177	21967	30091
DGCR8	1881	2196	1999
DMC1	344	365	452
DNAJA1P6	3	3	2
DNAJB7	41	53	28
DNAL4	5663	5245	3687
DRG1	35626	37823	43191
DRICH1	11	13	16
DUSP18	5504	5058	5156
DUXAP8	150	156	142
E2F6P1	22	25	17
E2F6P2	12	15	14
E2F6P3	21	27	22
EFCAB6	87	80	62
EFCAB6-AS1	14	13	11
EFCAB6-DT	145	147	123
EIF3D	60602	57174	61716
EIF3L	54079	53623	58292
EIF4ENIF1	5980	6116	5618
ELFN2	397	418	377
EMID1	4113	4370	3935
ENSG00000093100	28	27	33
ENSG00000181123	14	21	13
ENSG00000188078	35	27	33
ENSG00000197210	8	9	2
ENSG00000206028	3	4	3
ENSG00000206090	53	69	70
ENSG00000207751	156	112	161
ENSG00000212939	40	39	42
ENSG00000213279	28	27	37
ENSG00000213752	17	24	21
ENSG00000220702	5	9	8
ENSG00000222044	18	16	17
ENSG00000223461	801	717	504
ENSG00000223679	3	4	2
ENSG00000223726	20	16	16
ENSG00000223881	9	8	12
ENSG00000223999	4	8	7
ENSG00000224027	16	13	18
ENSG00000224277	5	8	4
ENSG00000224404	20	25	19
ENSG00000224715	30	33	39
ENSG00000224794	24	18	34
ENSG00000224883	6	8	4
ENSG00000225007	10	15	7
ENSG00000225172	2	0	4
ENSG00000225335	295	333	249
ENSG00000225450	18	20	19
ENSG00000225676	10	17	7
ENSG00000225741	9	9	12
ENSG00000225867	4	1	2
ENSG00000225929	13	18	11
ENSG00000226160	18	13	14
ENSG00000226169	3	5	7
ENSG00000226471	1229	1671	1744
ENSG00000226477	10	9	1
ENSG00000226595	3	1	2
ENSG00000226772	18	13	21
ENSG00000226872	2	1	2
ENSG00000226954	50	65	44
ENSG00000227370	9	6	6
ENSG00000227413	5	3	5
ENSG00000227484	13	12	21
ENSG00000227519	2	2	3
ENSG00000227710	3	5	5
ENSG00000227747	74	103	101
ENSG00000227755	1	1	1
ENSG00000227813	29	33	38
ENSG00000227880	4	6	0
ENSG00000228161	3	2	2
ENSG00000228587	2	2	1
ENSG00000228620	6	4	6
ENSG00000228622	3	1	2
ENSG00000228719	288	261	273
ENSG00000228923	6	2	6
ENSG00000229275	8	6	16
ENSG00000229673	1	0	0
ENSG00000229770	18	17	13
ENSG00000229955	2	2	3
ENSG00000229971	3	5	1
ENSG00000230051	13	9	11
ENSG00000230107	738	643	523
ENSG00000230120	2	0	1
ENSG00000230149	14	17	11
ENSG00000230471	4	3	7
ENSG00000230485	9	7	10
ENSG00000230637	6	9	4
ENSG00000230736	11	7	7
ENSG00000230912	4	5	7
ENSG00000230922	20	24	29
ENSG00000230947	1	0	0
ENSG00000231010	37	23	57
ENSG00000231271	132	126	130
ENSG00000231392	21	30	30
ENSG00000231405	3	2	5
ENSG00000231467	8	6	7
ENSG00000231495	3	5	0
ENSG00000232050	1	3	2
ENSG00000232350	2	0	5
ENSG00000232363	7	4	8
ENSG00000232464	1	0	2
ENSG00000232515	2	3	2
ENSG00000232545	10	5	6
ENSG00000232603	5	6	3
ENSG00000232897	8	12	10
ENSG00000233157	4	2	3
ENSG00000233179	8	9	3
ENSG00000233574	2	2	1
ENSG00000233577	18	16	20
ENSG00000233720	1	1	1
ENSG00000233739	1	0	0
ENSG00000233866	1	0	2
ENSG00000233995	10	8	19
ENSG00000234208	34	29	41
ENSG00000234503	3	3	1
ENSG00000234626	5	3	6
ENSG00000234630	4	6	3
ENSG00000234726	15	17	19
ENSG00000234891	3	2	2
ENSG00000234892	9	15	5
ENSG00000234913	23	18	21
ENSG00000234979	13	16	15
ENSG00000235091	17	13	17
ENSG00000235445	4	4	1
ENSG00000236003	45	42	47
ENSG00000236118	3	2	4
ENSG00000236540	263	267	248
ENSG00000236641	5	7	3
ENSG00000236754	7	8	7
ENSG00000236858	10	7	7
ENSG00000236867	9	2	14
ENSG00000236890	5	6	7
ENSG00000237015	5	9	8
ENSG00000237127	13	13	14
ENSG00000237316	4	4	2
ENSG00000237358	2	0	2
ENSG00000237387	3	2	3
ENSG00000237407	2	3	2
ENSG00000237439	10	12	11
ENSG00000237689	5	4	8
ENSG00000237862	49	37	40
ENSG00000238153	7	0	1
ENSG00000238192	4	2	6
ENSG00000238195	10	21	7
ENSG00000240591	102	101	73
ENSG00000241838	191	167	172
ENSG00000241954	60	51	53
ENSG00000248751	1	2	0
ENSG00000249333	7	11	9
ENSG00000250470	1	1	2
ENSG00000252143	2	2	1
ENSG00000254499	4	4	2
ENSG00000259421	58	57	47
ENSG00000260613	52	59	50
ENSG00000267338	2	0	5
ENSG00000268818	4	7	8
ENSG00000270022	105	133	105
ENSG00000270083	46	54	51
ENSG00000271127	2	2	2
ENSG00000272582	7	13	10
ENSG00000272669	343	328	372
ENSG00000272682	3	3	2
ENSG00000272689	18	18	19
ENSG00000272720	10	14	8
ENSG00000272733	8	7	8
ENSG00000272787	12	15	13
ENSG00000272798	2	4	1
ENSG00000272829	368	354	318
ENSG00000272834	5	6	6
ENSG00000272836	15	13	11
ENSG00000272858	52	53	78
ENSG00000272942	76	82	56
ENSG00000272973	64	64	56
ENSG00000272977	49	49	43
ENSG00000273044	10	12	4
ENSG00000273068	4	4	6
ENSG00000273076	394	354	372
ENSG00000273096	8	6	9
ENSG00000273139	96	88	102
ENSG00000273145	595	659	582
ENSG00000273176	155	148	128
ENSG00000273192	3	1	4
ENSG00000273212	4	5	1
ENSG00000273214	12	6	10
ENSG00000273216	3	2	2
ENSG00000273243	4	4	3
ENSG00000273272	1124	1242	1155
ENSG00000273287	48	53	45
ENSG00000273295	65	65	91
ENSG00000273325	1	0	0
ENSG00000273342	2	3	5
ENSG00000273343	23	16	16
ENSG00000273350	22	22	20
ENSG00000273353	3	1	5
ENSG00000273362	2	2	0
ENSG00000273387	44	62	45
ENSG00000273424	37	49	32
ENSG00000273428	34	27	34
ENSG00000273442	8	8	6
ENSG00000274381	9	9	11
ENSG00000274422	138	119	158
ENSG00000274625	1	0	0
ENSG00000275361	28	23	17
ENSG00000275609	1	1	0
ENSG00000275656	1	2	3
ENSG00000275772	52	61	67
ENSG00000277690	1	2	0
ENSG00000278655	8	9	8
ENSG00000278657	4	6	3
ENSG00000278667	3	5	3
ENSG00000278869	161	169	164
ENSG00000278881	51	51	44
ENSG00000278890	24	21	23
ENSG00000278920	82	63	88
ENSG00000278948	8	7	18
ENSG00000278960	1	0	1
ENSG00000279006	15	11	16
ENSG00000279080	199	244	159
ENSG00000279085	13	16	10
ENSG00000279110	59	65	69
ENSG00000279175	414	374	402
ENSG00000279182	50	54	80
ENSG00000279217	86	83	108
ENSG00000279278	73	96	86
ENSG00000279298	2	3	1
ENSG00000279345	43	40	50
ENSG00000279440	11	15	18
ENSG00000279442	1	0	1
ENSG00000279467	48	47	51
ENSG00000279494	158	137	211
ENSG00000279548	6	8	1
ENSG00000279597	8	4	12
ENSG00000279642	5	5	1
ENSG00000279652	38	34	37
ENSG00000279699	16	12	16
ENSG00000279712	65	49	73
ENSG00000279714	11	12	11
ENSG00000279738	465	402	449
ENSG00000279805	123	139	124
ENSG00000279833	84	96	91
ENSG00000279848	6	7	4
ENSG00000279914	3	3	6
ENSG00000279927	35	41	29
ENSG00000279933	89	84	61
ENSG00000279954	45	54	44
ENSG00000279973	12	9	8
ENSG00000280007	345	312	353
ENSG00000280011	133	130	151
ENSG00000280025	23	28	24
ENSG00000280199	5	5	2
ENSG00000280216	35	41	37
ENSG00000280224	5	7	7
ENSG00000280312	9	8	4
ENSG00000280341	2	4	3
ENSG00000280356	25	28	18
ENSG00000280383	431	448	536
ENSG00000280384	11	11	10
ENSG00000280395	18	12	13
ENSG00000280418	78	83	96
ENSG00000280424	62	61	52
ENSG00000280434	149	148	116
ENSG00000280445	10	13	7
ENSG00000281530	12	9	14
ENSG00000281538	31	34	23
ENSG00000281732	45	52	79
ENSG00000282012	24	29	22
ENSG00000282041	10	14	10
ENSG00000282602	10	17	8
ENSG00000283535	9	8	7
ENSG00000283583	3	3	0
ENSG00000284070	40	33	41
ENSG00000284294	31	27	28
ENSG00000284431	2	3	2
ENSG00000284633	136	153	103
ENSG00000284665	18	13	15
ENSG00000284874	23	24	34
ENSG00000285045	9	9	6
ENSG00000285314	19	18	15
ENSG00000285531	893	923	1087
ENSG00000285623	8	13	11
ENSG00000285707	17	18	13
ENSG00000285722	28	29	20
ENSG00000285855	6	5	2
ENSG00000285968	16	9	20
ENSG00000286127	6	6	7
ENSG00000286129	196	214	168
ENSG00000286144	14	17	11
ENSG00000286195	7	12	8
ENSG00000286326	63	65	54
ENSG00000286365	7	10	4
ENSG00000286393	50	52	55
ENSG00000286406	1	1	1
ENSG00000286440	8	9	12
ENSG00000286485	23	17	16
ENSG00000286491	5	4	4
ENSG00000286508	72	79	82
ENSG00000286659	18	22	15
ENSG00000286801	18	17	22
ENSG00000286990	6	7	3
ENSG00000287034	9	3	8
ENSG00000287146	14	14	14
ENSG00000287219	5	7	4
ENSG00000287225	32	29	28
ENSG00000287236	13	5	21
ENSG00000287269	629	596	553
ENSG00000287285	2	1	1
ENSG00000287652	32	30	23
ENSG00000287773	11	7	10
ENSG00000287817	175	177	192
ENSG00000287864	12	7	13
ENSG00000287967	16	15	15
ENSG00000287989	191	214	163
ENSG00000288106	169	171	157
ENSG00000288153	1	0	1
ENSG00000288540	26	21	22
ENSG00000288719	336	338	425
ENSG00000288777	7	5	11
ENSG00000288778	165	126	197
ENSG00000288811	35	35	38
ENSG00000288834	18	25	8
ENSG00000288861	193	192	208
ENSG00000288871	36	30	43
ENSG00000289044	5	3	3
ENSG00000289120	158	194	154
ENSG00000289244	36	26	35
ENSG00000289292	40	39	22
ENSG00000289481	11	11	10
ENSG00000289489	6	9	6
ENSG00000289564	255	271	310
ENSG00000289841	58	54	62
ENSG00000289846	2	2	2
ENSG00000289858	922	861	979
ENSG00000289873	4	2	5
ENSG00000289888	297	382	275
ENSG00000289946	13	15	8
ENSG00000289947	2414	2411	1785
ENSG00000289960	258	276	279
ENSG00000289963	2771	2769	2324
ENSG00000290199	350	304	418
ENSG00000290397	33	31	38
ENSG00000290415	1	0	1
ENSG00000290416	9	10	11
ENSG00000290711	20	20	21
ENSG00000290778	100	102	83
ENSG00000290796	43	42	45
ENSG00000290799	5	4	7
ENSG00000290920	61	82	54
ENSG00000290922	307	281	320
ENSG00000290931	1363	1381	1187
ENSG00000290950	135	123	110
ENSG00000290981	1265	1215	1328
ENSG00000290983	33	17	32
ENSG00000290990	55	45	67
ENSG00000291015	2122	2204	2218
ENSG00000291044	43	40	44
ENSG00000291064	3152	3155	2460
ENSG00000293202	10	9	3
ENSG00000293370	1	1	0
ENSG00000293427	160	168	138
ENSG00000293718	4	2	6
ENSG00000293884	15	16	16
ENSG00000294008	315	348	243
ENSG00000294022	1	0	1
ENSG00000294058	5	2	10
ENSG00000294146	141	158	144
ENSG00000294313	37	34	50
ENSG00000294355	1770	1803	1442
ENSG00000294412	12	15	9
ENSG00000294461	4	4	5
ENSG00000294472	42	41	41
ENSG00000294480	16	12	15
ENSG00000294483	5	2	6
ENSG00000294512	24121	24346	26670
ENSG00000294602	4	1	2
ENSG00000294606	3	6	6
ENSG00000294629	5	7	10
ENSG00000294751	4	6	2
ENSG00000294783	159	156	243
ENSG00000294819	39	33	27
ENSG00000294928	14	20	21
ENSG00000294968	209	204	199
ENSG00000295055	17	8	16
ENSG00000295065	5	4	4
ENSG00000295071	3	3	4
ENSG00000295080	6	7	11
ENSG00000295107	26	23	25
ENSG00000295282	4	6	7
ENSG00000295360	12	10	11
ENSG00000295361	15	12	21
ENSG00000295393	8	7	12
ENSG00000295412	13	13	19
ENSG00000295434	23	18	15
ENSG00000295452	4	10	5
ENSG00000295474	1	0	1
ENSG00000295501	12	15	17
ENSG00000295601	21	22	26
ENSG00000295622	1	0	1
ENSG00000295759	4	3	2
ENSG00000295778	33	38	30
ENSG00000295854	4	3	6
ENSG00000295865	7	9	7
ENSG00000295876	3	0	6
ENSG00000295890	3	3	3
ENSG00000296052	13	10	13
ENSG00000296155	4	5	3
ENSG00000296191	1	1	0
ENSG00000296232	6	5	5
ENSG00000296310	8	11	3
ENSG00000296451	616	598	672
ENSG00000296466	3	5	4
ENSG00000296469	255	243	223
ENSG00000296570	4	3	6
ENSG00000296627	11	9	9
ENSG00000296654	20	16	17
ENSG00000296742	5	4	5
ENSG00000296781	12	10	10
ENSG00000296820	7	6	11
ENSG00000296836	19	9	12
ENSG00000296842	16	16	16
ENSG00000296914	7	16	7
ENSG00000297074	15	17	11
ENSG00000297138	6	8	4
ENSG00000297155	48	53	44
ENSG00000297177	239	174	287
ENSG00000297194	7	6	6
ENSG00000297197	25	24	18
ENSG00000297273	2	2	3
ENSG00000297345	6	7	8
ENSG00000297505	6	6	4
ENSG00000297546	4	3	4
ENSG00000297571	7	4	12
ENSG00000297590	25	41	36
ENSG00000297713	14	10	7
ENSG00000297738	5	3	6
ENSG00000297748	64	61	100
ENSG00000297762	13	11	21
ENSG00000297777	2	3	0
ENSG00000297861	3	4	3
ENSG00000297903	1	1	2
ENSG00000297940	2	3	0
ENSG00000298026	7	7	12
ENSG00000298045	14	10	11
ENSG00000298068	6	3	5
ENSG00000298130	5	6	5
ENSG00000298208	3	1	2
ENSG00000298301	5	4	4
ENSG00000298316	9	9	3
ENSG00000298334	7	10	10
ENSG00000298339	59	70	39
ENSG00000298378	3	4	2
ENSG00000298407	8	10	8
ENSG00000298470	43	47	44
ENSG00000298484	158	136	128
ENSG00000298486	11	12	15
ENSG00000298513	38	44	37
ENSG00000298537	18	16	13
ENSG00000298545	4	4	2
ENSG00000298609	19	15	24
ENSG00000298663	6	3	5
ENSG00000298665	24	33	34
ENSG00000298701	44	44	49
ENSG00000298703	22	20	26
ENSG00000298726	10	8	12
ENSG00000298743	9	10	9
ENSG00000298759	23	23	18
ENSG00000298765	15	8	28
ENSG00000298810	42	40	37
ENSG00000298832	33	37	28
ENSG00000298965	21	27	30
ENSG00000299016	4	8	6
ENSG00000299076	2	1	0
ENSG00000299103	7	5	11
ENSG00000299104	5	4	5
ENSG00000299123	4	5	11
ENSG00000299144	66	80	82
ENSG00000299145	7	0	8
ENSG00000299161	19	24	35
ENSG00000299199	37	32	36
ENSG00000299223	7	9	14
ENSG00000299267	7	3	4
ENSG00000299465	4	6	6
ENSG00000299489	2	2	2
ENSG00000299503	12	11	3
ENSG00000299520	2	2	0
ENSG00000299567	8	10	6
ENSG00000299581	26	24	28
ENSG00000299733	11	17	12
ENSG00000299757	21	14	14
ENSG00000299773	5459	4857	5960
ENSG00000299784	7	2	8
ENSG00000299801	2	2	2
ENSG00000299803	3	2	7
ENSG00000299904	23	23	34
ENSG00000299949	4	6	5
ENSG00000300120	1	1	0
ENSG00000300150	10	11	11
ENSG00000300169	71	83	62
ENSG00000300174	5	2	8
ENSG00000300226	13	10	14
ENSG00000300291	1	2	4
ENSG00000300440	14	16	21
ENSG00000300451	21	25	24
ENSG00000300548	15	14	13
ENSG00000300623	26	22	31
ENSG00000300687	3	3	4
ENSG00000300724	8	8	8
ENSG00000300754	15	20	16
ENSG00000300892	4	4	2
ENSG00000300957	4	6	9
ENSG00000300959	2	2	6
ENSG00000300982	4	2	4
ENSG00000301075	5	3	3
ENSG00000301306	22	26	28
ENSG00000301322	5	4	9
ENSG00000301328	10	10	5
ENSG00000301405	5	4	6
ENSG00000301473	3	4	5
ENSG00000301496	12	11	17
ENSG00000301505	32	37	28
ENSG00000301540	16	12	18
ENSG00000301561	9	7	9
ENSG00000301612	52	49	53
ENSG00000301723	20	25	21
ENSG00000301739	8	7	12
ENSG00000301754	25	27	32
ENSG00000301767	41	41	38
ENSG00000302054	9	9	9
ENSG00000302057	69	74	51
ENSG00000302076	4	8	5
ENSG00000302134	11	9	8
ENSG00000302270	79	82	80
ENSG00000302395	3	1	1
ENSG00000302490	1	1	0
ENSG00000302501	4	5	3
ENSG00000302582	1	1	1
ENSG00000302604	1	0	1
ENSG00000302643	5	6	1
ENSG00000302720	1	0	1
ENSG00000302740	12	9	14
ENSG00000302749	11	13	6
ENSG00000302840	9	6	11
ENSG00000302854	7	9	5
ENSG00000302858	4	0	6
ENSG00000302971	4	5	3
ENSG00000302993	3	2	3
ENSG00000303017	2	3	3
ENSG00000303026	2	1	2
ENSG00000303069	1	0	0
ENSG00000303129	8	7	11
ENSG00000303141	3	3	6
ENSG00000303151	1	2	3
ENSG00000303177	8	12	9
ENSG00000303205	17	22	17
ENSG00000303227	4	5	4
ENSG00000303430	10	13	12
