Geneid	2024	2025	2026
ENSG00000303445	97	86	87
ENSG00000303454	11	8	10
ENSG00000303492	14	15	17
ENSG00000303516	14	13	14
ENSG00000303537	26	27	24
ENSG00000303605	6	6	3
ENSG00000303612	27	25	27
ENSG00000303883	21	22	21
ENSG00000303940	31	33	30
ENSG00000303951	7	8	7
ENSG00000304026	2	1	1
ENSG00000304096	38	33	29
ENSG00000304254	17	18	18
ENSG00000304282	114	124	177
ENSG00000304318	4	2	3
ENSG00000304364	8	6	7
ENSG00000304386	11	15	8
ENSG00000304424	9	11	7
ENSG00000304445	1	1	1
ENSG00000304449	27	24	29
ENSG00000304470	12	6	6
ENSG00000304489	2	1	2
ENSG00000304491	60	55	45
ENSG00000304686	5	2	6
ENSG00000304876	255	284	296
ENSG00000304926	11	16	11
ENSG00000304943	1	2	0
ENSG00000304944	9	10	10
ENSG00000305190	13	20	10
ENSG00000305333	8	15	10
ENSG00000305420	83	61	78
ENSG00000305435	287	270	290
ENSG00000305592	23	17	27
ENSG00000305663	23	20	16
ENSG00000305681	47	52	49
ENSG00000305857	9	10	8
ENSG00000306064	11	19	15
ENSG00000306112	7	3	12
ENSG00000306130	1	0	1
ENSG00000306155	14	10	8
ENSG00000306187	28	33	20
ENSG00000306238	8	11	5
ENSG00000306452	26	21	35
ENSG00000306469	6	10	11
ENSG00000306608	44	45	48
ENSG00000306617	4	4	3
ENSG00000306709	18	22	31
ENSG00000306790	3	3	2
ENSG00000306955	7	9	9
ENSG00000306993	9	12	8
ENSG00000307165	1	0	1
ENSG00000307221	1	0	1
ENSG00000307305	25	42	20
ENSG00000307365	1155	1175	1322
ENSG00000307538	40	35	38
ENSG00000307555	3	4	6
ENSG00000307556	5	7	9
ENSG00000307561	195	197	109
ENSG00000307596	90	88	85
ENSG00000307604	8	13	6
ENSG00000307622	309	358	280
ENSG00000307633	5	2	9
ENSG00000307640	14	11	11
ENSG00000307654	8	9	4
ENSG00000307679	2	2	2
ENSG00000307720	3	2	3
ENSG00000307761	7	3	11
ENSG00000307798	200	182	165
ENSG00000307819	15	14	26
ENSG00000307847	12	11	7
ENSG00000307862	17	19	11
ENSG00000307928	9	9	10
ENSG00000308374	2	3	1
ENSG00000308395	1	1	1
ENSG00000308419	1	0	0
ENSG00000308444	14	14	13
ENSG00000308520	3	3	2
ENSG00000308539	10	8	7
ENSG00000308679	3	1	4
ENSG00000308760	15	9	13
ENSG00000308779	14	12	15
ENSG00000308781	11	10	8
ENSG00000308791	6	5	11
ENSG00000308799	5	3	5
ENSG00000309045	3	2	0
ENSG00000309048	14	10	8
ENSG00000309254	475	508	627
ENSG00000309298	45	55	50
ENSG00000309348	1	0	1
ENSG00000309455	477	531	383
ENSG00000309628	7	8	8
ENSG00000309667	2	2	2
ENSG00000309773	2	1	2
ENSG00000309895	20	18	15
ENSG00000309920	7	7	7
ENSG00000309931	33	25	15
ENSG00000309947	2	0	2
ENSG00000309962	7	6	6
ENSG00000310037	17	8	28
ENSG00000310052	89	80	79
ENSG00000310070	73	61	82
ENSG00000310096	4	4	3
ENSG00000310179	10	12	10
ENSG00000310236	34	44	33
ENSG00000310243	12	14	11
ENSG00000310416	273	213	309
ENTHD1	64	61	86
EP300	15373	16453	14137
EP300-AS1	116	120	118
EPIC1	195	207	232
ESS2	11650	11076	12931
ETFRF1P1	56	58	43
EWSR1	127839	153764	150534
FAM118A	5325	5144	4974
FAM136EP	13	9	16
FAM227A	224	267	310
FAM230A	1	0	3
FAM230B	16	21	13
FAM230D	3	1	6
FAM230E	6	4	2
FAM230F	10	4	7
FAM230G	19	24	11
FAM230H	11	10	9
FAM230I	32	27	44
FAM230J	1	0	0
FAM246A	39	57	36
FAM246B	19	25	20
FAM246C	51	57	48
FAM247A	167	182	193
FAM247B	16	14	13
FAM32BP	542	558	666
FAM83F	154	166	169
FBLN1	230	177	252
FBXO7	62228	64136	58453
FBXW4P1	166	165	173
FOXRED2	1574	1745	1542
FRG1FP	4	7	2
FRG1GP	21	32	16
FUNDC2P4	22	23	20
GAB4	25	22	30
GAL3ST1	142	132	138
GALR3	119	112	92
GAPDHP37	13	11	14
GAS2L1	9136	9947	9433
GCAT	1516	1704	1533
GGA1	11708	11120	13383
GGT1	168	156	193
GGT2P	5	9	5
GGT5	120	100	96
GGTLC2	34	39	29
GGTLC3	23	24	24
GGTLC5P	19	20	20
GNAZ	2483	2847	2287
GNB1L	3856	4421	3868
GOLGA2P4	2	0	1
GP1BB	75	85	93
GRAMD4	4747	4822	5233
GRAMD4P2	9	11	11
GRAP2	37052	39177	41587
GRK3	5803	6848	4937
GRK3-AS1	23	18	14
GSC2	72	63	66
GSTT2	31	34	27
GSTT2B	30	27	33
GSTT3P	62	62	48
GSTT4	62	60	72
GTPBP1	8231	7905	9936
GTSE1	3289	3365	2474
GTSE1-DT	177	172	195
GUCD1	27068	30070	23801
GUSBP11	1111	1370	1287
H1-0	117459	112738	116572
H2AZP6	26	26	30
HDAC10	38	42	43
HDHD5	29608	31277	35819
HDHD5-AS1	46	61	40
HIC2	1345	1347	1512
HIRA	2692	2639	3267
HMGN2P10	294	296	305
HMGN2P9	57	59	85
HMGXB4	7695	8376	7228
HMOX1	31822	33048	37331
HORMAD2	15	19	14
HORMAD2-AS1	122	134	145
HPS4	7162	7927	7069
HSCB	3821	4012	3605
HSFY1P1	2	0	0
IFT27	7231	7412	6610
IGKV1OR22-1	20	17	13
IGKV1OR22-5	33	36	31
IGKV2OR22-3	21	23	24
IGKV2OR22-4	25	11	27
IGKV3OR22-2	12	16	16
IGLC2	89888	98806	110659
IGLC3	26527	27124	21538
IGLC4	100	98	98
IGLC5	206	183	210
IGLC6	368	395	384
IGLC7	266	271	260
IGLCOR22-1	27	30	24
IGLCOR22-2	9	14	13
IGLJ2	835	849	905
IGLJ3	1985	2039	1966
IGLJ4	1	0	0
IGLJ5	12	10	9
IGLJ6	29	31	21
IGLJ7	12	7	15
IGLL1	88	115	74
IGLL5	1794	1743	1828
IGLV1-36	1226	1264	1161
IGLV1-40	14587	15922	17872
IGLV1-41	51	49	22
IGLV1-44	22936	23141	20251
IGLV1-47	54943	52048	85662
IGLV1-50	121	137	90
IGLV1-51	319	273	261
IGLV1-62	234	248	258
IGLV10-54	1553	1621	1102
IGLV11-55	10	8	10
IGLV2-11	6375	6336	9037
IGLV2-14	31877	30550	24943
IGLV2-18	2213	2547	1553
IGLV2-23	14554	12858	11604
IGLV2-28	569	457	651
IGLV2-33	36	36	47
IGLV2-34	98	93	93
IGLV2-5	1470	1406	1632
IGLV2-8	3394	3598	4256
IGLV3-1	9508	9664	12640
IGLV3-10	1771	1714	1656
IGLV3-12	94	103	69
IGLV3-13	65	65	64
IGLV3-15	10	13	6
IGLV3-16	1040	1021	1008
IGLV3-17	30	37	31
IGLV3-19	5584	5194	6677
IGLV3-2	8	9	4
IGLV3-21	15319	14393	14899
IGLV3-22	87	81	103
IGLV3-24	29	23	21
IGLV3-25	182188	178585	183784
IGLV3-26	17	18	15
IGLV3-27	1006	875	1066
IGLV3-29	33	40	58
IGLV3-30	24	27	13
IGLV3-31	19	21	11
IGLV3-32	32	36	36
IGLV3-4	9	12	13
IGLV3-6	52	42	60
IGLV3-7	20	20	14
IGLV3-9	10749	11331	8399
IGLV4-3	281	336	333
IGLV4-60	356	382	395
IGLV4-69	6291	6661	4631
IGLV5-37	218	215	213
IGLV5-45	2501	2776	1929
IGLV5-48	53	41	53
IGLV5-52	4	4	1
IGLV6-57	25208	25449	28650
IGLV7-35	22	19	22
IGLV7-43	1239	1197	1054
IGLV7-46	1037	961	1204
IGLV8-61	14000	14652	11095
IGLV9-49	2124	2054	2251
IGLVI-20	15	14	14
IGLVI-38	26	21	21
IGLVI-42	14	17	25
IGLVI-56	3	4	4
IGLVI-63	33	27	44
IGLVI-68	5	9	2
IGLVI-70	159	172	206
IGLVIV-53	9	6	12
IGLVIV-59	1	1	0
IGLVIV-64	8	8	9
IGLVIV-66-1	5	0	3
IGLVIVOR22-1	3	3	2
IGLVIVOR22-2	3	2	4
IGLVV-58	10	8	10
IGLVV-66	19	21	15
IGLVVI-22-1	1	1	0
IGLVVI-25-1	6	8	6
IGLVVII-41-1	8	9	10
IL17RA	66198	64853	63816
IL17REL	122	115	100
IL2RB	50881	47010	44776
IL2RB-AS1	50	56	81
IL9RP6	4	3	7
INPP5J	235	254	217
ISCA2P1	65	61	77
ISX	69	74	58
JOSD1	3043	3331	3715
JTBP1	1	3	4
KCNJ4	124	107	150
KCNMB3P1	8	11	7
KCTD17	4302	4586	2825
KDELR3	457	487	381
KIAA0930	48993	52105	39595
KIAA1671	278	285	287
KIAA1671-AS1	4	3	4
KLHDC7B	27280	26111	22159
KLHDC7B-DT	2000	2247	1984
KLHL12P1	189	196	185
KLHL22	4747	5643	5207
KLHL5P1	38	38	35
KREMEN1	852	950	817
KRT18P23	21	21	13
KRT18P5	52	37	58
KRT18P62	10	8	8
L3MBTL2	7293	7034	6269
L3MBTL2-AS1	359	365	302
LARGE-AS1	24	21	23
LARGE-IT1	4	6	3
LARGE1	1686	1705	1802
LARGE1-AS1	6	2	3
LGALS1	86714	99484	101619
LGALS2	14797	15393	12315
LHFPL7	4	5	3
LIF	116	122	83
LIF-AS1	7	10	4
LIF-AS2	27	25	23
LIMK2	22454	21875	26516
LINC00207	9	6	7
LINC00229	27	37	34
LINC00528	5025	5337	4731
LINC00895	30	33	23
LINC00896	59	70	60
LINC00898	38	36	49
LINC00899	1374	1218	1123
LINC01222	5	2	2
LINC01310	67	71	61
LINC01311	124	143	104
LINC01315	199	200	185
LINC01399	44	40	32
LINC01521	292	270	302
LINC01589	36	36	30
LINC01634	14	9	8
LINC01637	847	931	630
LINC01638	28	27	17
LINC01639	20	16	23
LINC01640	9	8	10
LINC01643	10	12	15
LINC01644	118	129	116
LINC01651	2	2	2
LINC01656	15	19	11
LINC01659	147	146	101
LINC01664	456	466	398
LINC01665	7	5	7
LINC02554	32	34	38
LINC02556	6	7	6
LINC02557	2	3	1
LINC02558	13	11	10
LINC02559	6	2	7
LINC02885	37	42	41
LINC02891	44	47	55
LINC02925	79	76	54
LINC02939	123	118	129
LL22NC01-81G9.3	15	10	25
LL22NC03-63E9.3	27	25	20
LMF2	16187	15470	17152
LRRC37A14P	14	18	17
LRRC74B	36	43	43
LRRC75B	468	476	421
LZTR1	458	426	446
MAFF	3951	3580	4854
MAPK1	40307	43442	33166
MAPK11	591	518	627
MAPK12	2019	1830	1603
MAPK8IP2	501	434	567
MB	28	37	25
MCAT	4493	4779	5457
MCHR1	27	23	26
MCM5	32518	31748	26854
MED15	17725	17305	22279
MEI1	14246	16887	18164
MFNG	92889	95639	107133
MGAT3	1560	1562	1375
MGAT3-AS1	156	174	162
MIAT	430	407	429
MIATNB	4144	4073	3591
MICAL3	536	548	709
MICALL1	3061	3104	3106
MIEF1	8485	8529	5460
MIF	46	44	54
MIF-AS1	10	6	15
MIOX	55	58	69
MIR1249	3	1	4
MIR1286	1	2	1
MIR181A1HG	735	596	907
MIR185	1	0	0
MIR3198-1	29	23	21
MIR3619	3	4	2
MIR3667HG	3781	2966	3706
MIR3928	8	13	7
MIR4534	1	0	4
MIR4535	1	0	0
MIR4762	1	0	1
MIR4764	2	1	1
MIR4766	1	1	1
MIR548J	1	0	3
MIR5571	2	1	2
MIR6069	1	0	1
MIR648	1	0	0
MIR659	15	20	16
MIR6816	2	4	1
MIR6817	1	0	0
MIR6820	2	0	0
MIR6821	1	2	0
MIR6889	2	2	4
MIRLET7BHG	1650	1700	1535
MLC1	4245	4654	3317
MMP11	390	446	348
MN1	160	171	172
MORC2	6226	6536	6994
MORC2-AS1	55	46	52
MOV10L1	140	146	173
MPPE1P2	1320	1229	1393
MPPED1	88	72	76
MPST	7719	7406	7533
MRPL40	18972	18965	15151
MRPS16P3	4	2	3
MRPS18CP6	18	20	26
MRTFA	18258	19029	20316
MRTFA-AS1	24	30	24
MTCO1P20	2	1	5
MTCO2P20	2	0	2
MTCO3P20	1	1	1
MTCYBP34	3	4	5
MTFP1	1699	1540	1667
MTFR2P2	7	5	2
MTMR3	17863	18800	22392
MTND1P10	6	6	5
MTND1P17	1	2	2
MYH9	124306	122171	153092
MYH9-DT	310	289	297
MYO18B	176	198	137
MYO18B-AS1	28	34	37
Metazoa_SRP	61	61	52
NAGA	43741	38772	45228
NBEAP3	1	1	0
NCAPH2	10039	9343	9042
NCF4	159709	147922	135998
NCF4-AS1	62	59	55
NDUFA6	18597	17857	13881
NDUFA6-DT	194	178	204
NDUFA9P1	498	562	519
NEFH	1480	1541	1408
NEK2P2	5	5	4
NEK7	56906	68452	73416
NF1P6	1	1	0
NF2	23973	23173	30093
NFAM1	27487	22487	26507
NHIP	63	81	47
NIPSNAP1	15337	13805	16073
NOL12	1201	1086	1207
NPTXR	513	535	421
NUP50	56957	69330	72187
NUP50-DT	3930	4374	3502
OGFRP1	430	477	338
OLA1P1	1253	1309	1548
OR11H1	2	2	0
OSBP2	3089	3280	2778
OSM	7063	7367	5359
P2RX6	43	42	54
PABPC1P9	5	4	3
PACSIN2	37734	35838	38363
PANX2	2259	2318	2678
PARP4P3	5	4	10
PARVB	42153	41895	41819
PARVG	45446	42167	34617
PATZ1	6015	5425	5219
PCAT14	68	84	87
PDGFB	1317	1463	1147
PDXP	3744	4060	3871
PDXP-DT	32	30	41
PEBP1P3	414	438	505
PES1	34698	37493	28437
PES1-AS1	4	5	4
PEX26	2123	2063	2368
PHETA2	1931	2049	1899
PHF10P2	99	83	119
PHF21B	121	115	195
PHF5A	28638	25608	22726
PI4KA	5976	5660	5790
PI4KAP1	586	627	396
PICK1	1584	1352	1676
PIK3IP1	66309	68774	69766
PIK3IP1-DT	186	191	182
PIM3	50324	52512	45396
PISD	20381	20893	14684
PITPNB	34887	39342	37230
PIWIL3	33	38	29
PKDREJ	177	150	147
PLA2G3	39	46	35
PLA2G6	1120	1137	825
PLXNB2	6879	7004	7362
PMM1	5616	5809	5429
PNPLA3	76	62	66
PNPLA5	72	70	76
POLDIP3	7	2	6
POLR2F	20429	23311	21662
POLR3H	8995	8160	7537
POM121L10P	3	2	3
POM121L15P	58	56	61
POM121L1P	5	5	8
POM121L4P	2	1	0
POM121L7P	19	16	12
POM121L8P	9	10	5
POM121L9P	79	80	72
POTEH	1	0	2
POTEH-AS1	1	1	1
PPARA	4873	4324	4181
PPIL2	7446	7737	8789
PPM1F	12131	12590	12731
PPM1F-AS1	1497	1519	1533
PPP1R26P2	15	10	18
PPP1R26P3	26	18	28
PPP1R26P4	12	10	11
PPP1R26P5	28	23	27
PPP6R2	7754	8301	10539
PRAME	251	322	201
PRAMENP	61	68	69
PRDX3P1	733	623	781
PRODH	73	63	86
PRODHLP	109	143	117
PRR13P1	90	84	81
PRR14L	5686	6641	6461
PRR34	326	416	205
PRR5	1868	1774	1688
PRR5-ARHGAP8	5	7	2
PSLNR	18	21	7
PTPRC	276478	249904	229681
PTPRC-AS1	450	432	466
PVALB	210	192	248
RAB36	408	374	432
RABL2B	9261	8527	8471
RAC2	437688	396941	463585
RANBP1	72990	73077	74475
RANGAP1	18841	17618	21858
RASD2	116	117	132
RASL10A	192	157	195
RBFOX2	816	863	682
RBX1	90696	97006	80991
RFKP4	11	9	11
RFPL1	1	0	0
RFPL1S	266	293	260
RFPL2	179	185	209
RFPL3	6	7	7
RFPL3S	37	44	46
RFPL4AP6	4	3	3
RGL4	49068	48771	44879
RGL4P1	143	151	147
RHBDD3	3269	3274	2500
RHEBP3	2	3	1
RIBC2	143	116	144
RIMBP3	228	245	189
RIMBP3B	256	229	272
RIMBP3C	104	105	113
RN7SKP169	1	0	1
RN7SKP210	1	0	0
RN7SKP214	6	4	5
RN7SKP221	5	4	7
RN7SKP252	6	5	2
RN7SKP80	69	46	49
RN7SL162P	3	1	7
RN7SL168P	1	1	0
RN7SL20P	7	5	7
RN7SL263P	20	29	16
RN7SL268P	4	2	7
RN7SL280P	2	4	0
RN7SL385P	6	4	3
RN7SL704P	2	3	3
RN7SL757P	2	2	5
RN7SL812P	1	1	1
RN7SL843P	5	6	2
RNA5SP493	2	1	2
RNA5SP494	4	3	7
RNA5SP495	1	0	0
RNF185	12428	12777	9135
RNF215	343	330	379
RNU6-1066P	1	2	0
RNU6-1128P	10	7	8
RNU6-1161P	1	4	1
RNU6-225P	1	1	0
RNU6-375P	7	9	10
RNU6-379P	8	7	10
RNU6-476P	8	8	9
RNU6-495P	2	3	1
RNU6-564P	6	7	5
RNU6ATAC22P	2	3	2
RNY1P9	14	15	16
RPEP4	68	63	69
RPL13AP26	571	615	523
RPL15P22	1828	1789	2434
RPL17P52	7	7	9
RPL28P6	52	53	42
RPL3	813560	757884	832826
RPL31P62	19	18	8
RPL32P5	42	39	42
RPL34P35	17	23	29
RPL35AP36	151	158	164
RPL35P8	33	29	42
RPL36P17	5	5	7
RPL39P41	9	10	11
RPL4P6	162	164	131
RPL5P34	1208	1200	1114
RPL5P35	28	14	20
RPL7AP70	1534	1433	1195
RPL7P52	172	168	151
RPL8P5	17	19	14
RPS10P29	37	30	27
RPS10P30	16	13	19
RPS15AP37	15	17	17
RPS15AP38	189	202	168
RPS17P16	2131	2130	2449
RPS18P14	139	147	117
RPS19BP1	25396	21691	24186
RPS25P10	73	69	68
RPS26P59	19	18	12
RPS29P31	6	4	2
RPS3AP51	21	21	23
RPS3AP55	58	62	44
RPS9P2	2629	2899	3634
RRP7A	36565	36036	37366
RRP7BP	1957	2296	2252
RSPH14	166	156	148
RTCB	75685	73869	78991
RTL10	4886	4672	6162
RTL6	1323	1287	994
RTN4R	885	863	892
SAMM50	12209	12303	17359
SBF1	6120	6071	6556
SCARF2	423	439	577
SCO2	1215	1258	1142
SCUBE1	186	202	179
SCUBE1-AS1	22	26	19
SCUBE1-AS2	6	4	4
SDC4P	10	7	14
SDF2L1	24293	26144	20509
SEC14L2	614	589	739
SEC14L3	31	30	34
SEC14L4	21	16	38
SEC14L6	39	39	42
SELENOM	6290	6589	6163
SELENOO	5318	5654	6452
SELENOO-AS1	103	100	95
SEPTIN3	220	160	205
SEPTIN5	235	226	214
SERHL	28	29	31
SERHL2	194	174	160
SERPIND1	397	392	460
SEZ6L	507	484	435
SEZ6L-AS1	21	21	19
SF3A1	42808	43127	47804
SFI1	5808	5413	5665
SGSM1	209	219	211
SGSM3	112	88	121
SGSM3-AS1	185	196	176
SH3BP1	6708	6308	6644
SHANK3	666	688	822
SHISA8	632	555	784
SHISAL1	104	89	121
SIRPAP1	596	682	537
SKP1P4	10	6	13
SLC16A8	98	89	80
SLC25A1	21241	23855	18370
SLC25A15P5	1	1	2
SLC25A17	18450	17440	24134
SLC25A18	137	138	139
SLC25A5P1	2	1	1
SLC2A11	298	343	245
SLC35E4	1594	1614	1833
SLC39A1P1	6	9	6
SLC5A1	44	61	34
SLC5A4	15	11	16
SLC5A4-AS1	18	23	13
SLC7A4	31	29	33
SLC9A3P2	4	3	2
SLC9B1P4	3	1	3
SMARCB1	45831	46054	47191
SMC1B	137	128	85
SMDT1	15464	15917	12213
SMIM45	210	240	197
SMPD4P1	27	32	23
SMTN	1415	1437	1981
SNAP29	18892	18184	25341
SNORD83A	9	7	9
SNRPA1P2	1835	1615	2009
SNRPD3	2353	2129	2698
SNRPNP2	69	66	62
SNU13	87836	83507	69275
SOCS2P2	1	0	0
SOX10	175	179	158
SPECC1L	2925	3294	2696
SPECC1L-ADORA2A	4	8	2
SREBF2	19219	20884	16938
SREBF2-AS1	393	368	323
SRRD	5274	4639	5466
SSBP3P3	5	6	3
SSTR3	1009	960	894
ST13	49287	48359	56949
STMN3P1	14	17	10
SULT4A1	63	74	48
SUN2	33905	34905	32631
SUSD2	83	100	73
SUSD2P1	11	13	15
SUSD2P2	3	0	3
SYCE3	297	272	256
SYN3	67	60	93
SYN3-AS1	5	7	4
SYNGR1	13151	13811	13227
TAB1	9001	9412	9594
TAFA5	174	186	268
TANGO2	8517	8316	7330
TBC1D10A	10209	9585	8563
TBC1D22A	14029	13083	12437
TBC1D22A-AS1	17	8	19
TBC1D22A-DT	2441	2919	1870
TBX1	236	216	247
TCF20	2773	2688	3639
TCN2	26492	26154	27118
TEF	1487	1545	1429
TERF2IPP1	34	33	28
TFIP11	14440	15370	16551
TFIP11-DT	1832	1717	1639
THAP7	10285	10021	13856
THAP7-AS1	1078	1109	1466
THOC5	7352	7169	7646
TIMP3	2081	2438	2145
TMA7B	1726	1774	1985
TMEM121B	1402	1442	1604
TMEM184B	8407	8823	7358
TMEM191A	453	480	414
TMEM191B	618	595	546
TMEM191C	536	492	600
TMPRSS6	177	185	210
TNFRSF13C	27335	26020	22056
TNRC6B	39670	38273	36764
TNRC6B-DT	78	87	63
TOB2	14341	15788	12510
TOM1	43684	43784	47793
TOMM22	37396	38509	33654
TOMM22-DT	133	159	117
TOMM40P2	428	440	369
TOP3B	19	26	23
TOP3BP1	14	19	14
TPST2	74431	64703	66280
TPTEP1	3231	3411	3121
TPTEP2	11	11	14
TPTEP2-CSNK1E	6	10	5
TRABD	23284	24545	18372
TRABD-AS1	748	723	971
TRIOBP	57221	51477	51480
TRMT112P8	30	28	27
TRMT2A	6023	5506	7137
TRMU	5375	5015	9610
TRNT1P2	8	8	5
TSPO	99481	113337	106394
TST	4224	4373	3814
TTC28	375	351	312
TTC28-AS1	1280	1303	1115
TTC38	24051	26373	19948
TTLL1	3897	3779	3840
TTLL1-AS1	135	126	96
TTLL12	15086	14967	17674
TTLL8	84	91	69
TUBA3FP	21	24	26
TUBA3GP	26	25	25
TUBA8	309	332	306
TUBGCP6	2127	1962	2291
TUG1	17305	16711	14332
TXN2	69801	74140	66149
TXNRD2	4868	4863	4215
TYMP	263190	302833	227895
U6	1	1	1
U7	1	1	2
UBE2L3	77501	83478	69241
UFD1	36573	33133	44224
UFD1-AS1	256	199	308
UPB1	845	691	686
UPK3A	2121	2304	1726
UQCR10	8622	8232	12909
UQCRFS1P1	12907	15929	16905
USP10P3	112	102	100
USP18	63301	64457	65771
USP41P	65	73	58
VN1R9P	3	8	1
VPREB1	118	151	102
VPREB3	5238	5702	3735
VWFP1	8	9	2
WBP2NL	98	91	95
WNT7B	262	251	214
XBP1	247720	236560	245017
XKR3	1085	1012	874
XPNPEP3	2433	2342	2116
XRCC6	112704	111808	129113
YDJC	12075	11739	12629
YES1P1	46	45	46
YME1L1P1	1	0	0
YPEL1	1467	1539	1594
YWHAH	208774	234082	262350
YWHAH-AS1	97	112	102
Y_RNA	270	267	273
ZBED4	3685	3461	2978
ZC3H7B	1683	1458	1547
ZDHHC8	1681	1670	2023
ZMAT5	19082	18944	23570
ZNF280A	13	19	12
ZNF280B	2160	2225	1616
ZNF402P	25	27	26
ZNF70	332	401	269
ZNF73P	4	5	3
ZNF74	1178	1192	1187
ZNRF3	455	444	507
ZNRF3-AS1	34	42	20
ZNRF3-IT1	3	3	2
